ItemName,ItemType,ItemGrade,ItemRequiredType,ItemRequiredGender,ItemRequiredClass,ItemSet,ItemRandomStatsId,ItemRequiredAmount,ItemImage,ItemShape,ItemEffect,ItemStackSize,ItemSlots,ItemWeight,ItemLightRange,ItemLightIntensity,ItemDurability,ItemPrice,ItemToolTip,StartItem,NeedIdentify,ShowGroupPickup,GlobalDropNotify,ClassBased,LevelBased,CanMine,CanFastRun,CanAwakening,StatMinAC,StatMaxAC,StatMinMAC,StatMaxMAC,StatMinDC,StatMaxDC,StatMinMC,StatMaxMC,StatMinSC,StatMaxSC,StatAccuracy,StatAgility,StatHP,StatMP,StatAttackSpeed,StatLuck,StatBagWeight,StatHandWeight,StatWearWeight,StatReflect,StatStrong,StatHoly,StatFreezing,StatPoisonAttack,StatMagicResist,StatPoisonResist,StatHealthRecovery,StatSpellRecovery,StatPoisonRecovery,StatCriticalRate,StatCriticalDamage,StatMaxACRatePercent,StatMaxMACRatePercent,StatMaxDCRatePercent,StatMaxMCRatePercent,StatMaxSCRatePercent,StatAttackSpeedRatePercent,StatHPRatePercent,StatMPRatePercent,StatHPDrainRatePercent,StatExpRatePercent,StatItemDropRatePercent,StatGoldDropRatePercent,StatMineRatePercent,StatGemRatePercent,StatFishRatePercent,StatCraftRatePercent,StatSkillGainMultiplier,StatAttackBonus,StatLoverExpRatePercent,StatMentorDamageRatePercent,StatMentorExpRatePercent,StatDamageReductionPercent,StatEnergyShieldPercent,StatEnergyShieldHPGain,StatManaPenaltyPercent,StatTeleportManaPenaltyPercent,StatHero,BindDontDeathdrop,BindDontDrop,BindDontSell,BindDontStore,BindDontTrade,BindDontRepair,BindDontUpgrade,BindDestroyOnDrop,BindBreakOnDeath,BindBindOnEquip,BindNoSRepair,BindNoWeddingRing,BindUnableToRent,BindUnableToDisassemble,BindNoMail,BindNoHero,SpecialParalize,SpecialTeleport,SpecialClearRing,SpecialProtection,SpecialRevival,SpecialMuscle,SpecialFlame,SpecialHealing,SpecialProbe,SpecialSkill,SpecialNoDuraLoss,SpecialBlink,
MirArmour(M)3,Armour,Mythical,Level,Male,Taoist,Mir,2,20,595,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,0,0,0,0,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(M)4,Armour,Mythical,Level,Male,Assassin,Mir,2,20,595,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(M)5,Armour,Mythical,Level,Male,Archer,Mir,2,20,595,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,1,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F),Armour,Mythical,Level,Female,None,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F)1,Armour,Mythical,Level,Female,Warrior,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F)2,Armour,Mythical,Level,Female,Wizard,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F)3,Armour,Mythical,Level,Female,Taoist,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,0,0,0,0,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F)4,Armour,Mythical,Level,Female,Assassin,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirArmour(F)5,Armour,Mythical,Level,Female,Archer,Mir,2,20,605,10,2,1,0,11,3,1,60000,1000000,"",False,False,True,False,True,False,False,False,False,16,25,7,15,1,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet,Helmet,Mythical,Level,None,None,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet1,Helmet,Mythical,Level,None,Warrior,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,3,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet2,Helmet,Mythical,Level,None,Wizard,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,3,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet3,Helmet,Mythical,Level,None,Taoist,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,3,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet4,Helmet,Mythical,Level,None,Assassin,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirHelmet5,Helmet,Mythical,Level,None,Archer,Mir,3,20,827,0,0,1,0,2,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,4,9,2,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace,Necklace,Mythical,Level,None,None,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace1,Necklace,Mythical,Level,None,Warrior,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace2,Necklace,Mythical,Level,None,Wizard,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace3,Necklace,Mythical,Level,None,Taoist,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace4,Necklace,Mythical,Level,None,Assassin,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirNecklace5,Necklace,Mythical,Level,None,Archer,Mir,4,20,823,0,0,1,0,1,0,0,9000,500000,"",False,False,True,False,True,False,False,False,False,0,0,0,0,1,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel,Bracelet,Mythical,Level,None,None,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,3,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel1,Bracelet,Mythical,Level,None,Warrior,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,3,0,0,2,5,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel2,Bracelet,Mythical,Level,None,Wizard,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,3,0,0,0,0,1,6,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel3,Bracelet,Mythical,Level,None,Taoist,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,1,3,0,0,1,5,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel4,Bracelet,Mythical,Level,None,Assassin,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,2,2,0,0,1,3,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirWheel5,Bracelet,Mythical,Level,None,Archer,Mir,5,20,826,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,1,4,1,3,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing,Ring,Mythical,Level,None,None,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing1,Ring,Mythical,Level,None,Warrior,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,1,10,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing2,Ring,Mythical,Level,None,Wizard,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,0,0,1,8,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing3,Ring,Mythical,Level,None,Taoist,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing4,Ring,Mythical,Level,None,Assassin,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,3,0,0,1,8,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirRing5,Ring,Mythical,Level,None,Archer,Mir,6,20,824,0,0,1,0,1,0,0,7000,500000,"",False,False,True,False,True,False,False,False,False,1,2,0,0,1,7,1,6,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirBelt,Belt,Mythical,Level,None,None,Mir,7,20,825,0,0,1,0,1,0,0,10000,500000,"",False,False,True,False,False,False,False,False,False,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
MirBoots,Boots,Mythical,Level,None,None,Mir,8,20,821,0,0,1,0,1,0,0,8000,500000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BoneDecapitator,Weapon,Common,Level,None,WarWizTao,Bone,1,12,742,3,0,1,0,10,0,0,20000,10000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,6,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BoneRobe(M),Armour,Common,Level,Male,None,Bone,2,12,740,2,0,1,0,8,0,0,20000,10000,"",False,False,True,False,False,False,False,False,False,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BoneRobe(F),Armour,Common,Level,Female,None,Bone,2,12,741,2,0,1,0,8,0,0,20000,10000,"",False,False,True,False,False,False,False,False,False,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BoneHood,Helmet,Common,Level,None,None,Bone,0,12,743,0,0,1,0,4,0,0,20000,10000,"",False,False,True,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BugNecklace,Necklace,Common,Level,None,None,Bug,0,24,782,0,0,1,0,1,0,0,8000,15000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BugBracelet,Bracelet,Common,Level,None,None,Bug,0,24,780,0,0,1,0,2,0,0,7000,15000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
BugRing,Ring,Common,Level,None,None,Bug,0,24,774,0,0,1,0,1,0,0,7000,15000,"",False,False,True,False,False,False,False,False,False,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldBelt,Belt,Common,Level,None,None,WhiteGold,0,20,761,0,0,1,0,2,0,0,7000,12000,"",False,False,True,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldShoes,Boots,Common,Level,None,None,WhiteGold,0,20,752,0,0,1,0,2,0,0,7000,12000,"",False,False,True,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldNecklace,Necklace,Common,Level,None,None,WhiteGold,0,23,781,0,0,1,0,1,0,0,6000,12000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldBracelet,Bracelet,Common,Level,None,None,WhiteGold,0,23,766,0,0,1,0,1,0,0,6000,12000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldRing,Ring,Common,Level,None,None,WhiteGold,0,23,773,0,0,1,0,1,0,0,6000,12000,"",False,False,True,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldBelt(H),Belt,Common,Level,None,None,WhiteGoldH,0,30,758,0,0,1,0,3,0,0,7000,18000,"",False,False,True,False,False,False,False,False,False,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldShoes(H),Boots,Common,Level,None,None,WhiteGoldH,0,30,755,0,0,1,0,3,0,0,7000,18000,"",False,False,True,False,False,False,False,False,False,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldNecklace(H),Necklace,Common,Level,None,None,WhiteGoldH,0,32,776,0,0,1,0,1,0,0,6000,18000,"",False,False,True,False,False,False,False,False,False,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
WhiteGoldBracelet(H),Bracelet,Common,Level,None,None,WhiteGoldH,0,32,767,0,0,1,0,1,0,0,6000,18000,"",False,False,True,False,False,False,False,False,False,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
